X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,class
0.226973684,0.460526316,0.3125,0.365131579,0.328947368,0.305921053,0.519736842,0.1875,0.292763158,0.427631579,0.240131579,0.332236842,0.532894737,0.368421053,0.098684211,0.381578947,0.319078947,0.299342105,0.292763158,0.240131579,0.467105263,0.440789474,0.345394737,0.213815789,0.332236842,0.398026316,0.269736842,0.335526316,0.450657895,0.213815789,0.075657895,0.842105263,0.082236842,0.427631579,0.25,0.322368421,0.434210526,0.226973684,0.338815789,1
0.398791541,0.450151057,0.151057402,0.377643505,0.383685801,0.238670695,0.64652568,0.132930514,0.220543807,0.52265861,0.326283988,0.151057402,0.712990937,0.250755287,0.036253776,0.552870091,0.314199396,0.132930514,0.465256798,0.247734139,0.287009063,0.495468278,0.271903323,0.232628399,0.151057402,0.441087613,0.407854985,0.341389728,0.425981873,0.232628399,0.190332326,0.643504532,0.166163142,0.558912387,0.105740181,0.335347432,0.335347432,0.398791541,0.265861027,1
0.326984127,0.371428571,0.301587302,0.393650794,0.266666667,0.33968254,0.504761905,0.165079365,0.33015873,0.498412698,0.146031746,0.355555556,0.568253968,0.314285714,0.117460317,0.444444444,0.263492063,0.292063492,0.40952381,0.158730159,0.431746032,0.368253968,0.377777778,0.253968254,0.355555556,0.307936508,0.336507937,0.304761905,0.441269841,0.253968254,0.120634921,0.733333333,0.146031746,0.453968254,0.266666667,0.279365079,0.396825397,0.326984127,0.276190476,1
0.296747967,0.402439024,0.300813008,0.369918699,0.361788618,0.268292683,0.548780488,0.207317073,0.243902439,0.406504065,0.260162602,0.333333333,0.528455285,0.361788618,0.109756098,0.426829268,0.296747967,0.276422764,0.31300813,0.215447154,0.471544715,0.418699187,0.349593496,0.231707317,0.333333333,0.337398374,0.329268293,0.341463415,0.426829268,0.231707317,0.093495935,0.784552846,0.12195122,0.43495935,0.284552846,0.280487805,0.455284553,0.296747967,0.24796748,1
0.341637011,0.34519573,0.31316726,0.434163701,0.28113879,0.284697509,0.537366548,0.195729537,0.266903915,0.46975089,0.163701068,0.366548043,0.576512456,0.284697509,0.138790036,0.444839858,0.259786477,0.295373665,0.387900356,0.1886121,0.423487544,0.327402135,0.391459075,0.28113879,0.366548043,0.270462633,0.362989324,0.28113879,0.43772242,0.28113879,0.113879004,0.772241993,0.113879004,0.419928826,0.302491103,0.277580071,0.37366548,0.341637011,0.284697509,1
0.275080906,0.336569579,0.388349515,0.388349515,0.249190939,0.362459547,0.504854369,0.161812298,0.333333333,0.404530744,0.158576052,0.436893204,0.495145631,0.30420712,0.200647249,0.385113269,0.25566343,0.359223301,0.294498382,0.200647249,0.504854369,0.349514563,0.349514563,0.300970874,0.436893204,0.262135922,0.300970874,0.294498382,0.404530744,0.300970874,0.071197411,0.834951456,0.093851133,0.339805825,0.368932039,0.291262136,0.446601942,0.275080906,0.278317152,1
0.274509804,0.37254902,0.352941176,0.323529412,0.303921569,0.37254902,0.450980392,0.205882353,0.343137255,0.401960784,0.196078431,0.401960784,0.509803922,0.323529412,0.166666667,0.421568627,0.254901961,0.323529412,0.31372549,0.196078431,0.490196078,0.333333333,0.343137255,0.323529412,0.401960784,0.294117647,0.303921569,0.254901961,0.421568627,0.323529412,0.117647059,0.803921569,0.078431373,0.450980392,0.303921569,0.245098039,0.441176471,0.274509804,0.284313725,1
0.288659794,0.381443299,0.329896907,0.391752577,0.336769759,0.271477663,0.501718213,0.24742268,0.250859107,0.474226804,0.16838488,0.357388316,0.556701031,0.257731959,0.18556701,0.405498282,0.285223368,0.309278351,0.367697595,0.189003436,0.443298969,0.39862543,0.343642612,0.257731959,0.357388316,0.316151203,0.326460481,0.29209622,0.450171821,0.257731959,0.113402062,0.783505155,0.103092784,0.405498282,0.340206186,0.254295533,0.395189003,0.288659794,0.316151203,1
0.290983607,0.319672131,0.389344262,0.340163934,0.319672131,0.340163934,0.442622951,0.245901639,0.31147541,0.430327869,0.155737705,0.413934426,0.520491803,0.348360656,0.131147541,0.409836066,0.229508197,0.360655738,0.31557377,0.204918033,0.479508197,0.331967213,0.405737705,0.262295082,0.413934426,0.270491803,0.31557377,0.229508197,0.508196721,0.262295082,0.110655738,0.795081967,0.094262295,0.479508197,0.290983607,0.229508197,0.459016393,0.290983607,0.25,1
0.283727399,0.414464534,0.301808067,0.440890125,0.268428373,0.290681502,0.559109875,0.158553547,0.282336579,0.479833102,0.197496523,0.322670376,0.589707928,0.304589708,0.105702364,0.379694019,0.326842837,0.293463143,0.349095967,0.240611961,0.410292072,0.443671766,0.353268428,0.203059805,0.322670376,0.374130737,0.303198887,0.379694019,0.417246175,0.203059805,0.093184979,0.803894298,0.102920723,0.389429764,0.251738526,0.358831711,0.421418637,0.283727399,0.294853964,1
0.132743363,0.530973451,0.336283186,0.345132743,0.309734513,0.345132743,0.539823009,0.132743363,0.327433628,0.265486726,0.362831858,0.371681416,0.442477876,0.442477876,0.115044248,0.238938053,0.442477876,0.318584071,0.203539823,0.238938053,0.557522124,0.504424779,0.274336283,0.221238938,0.371681416,0.460176991,0.168141593,0.451327434,0.327433628,0.221238938,0.061946903,0.902654867,0.03539823,0.469026549,0.230088496,0.300884956,0.628318584,0.132743363,0.238938053,1
0.290697674,0.418604651,0.290697674,0.406976744,0.279069767,0.313953488,0.511627907,0.174418605,0.313953488,0.558139535,0.127906977,0.313953488,0.61627907,0.290697674,0.093023256,0.418604651,0.290697674,0.290697674,0.360465116,0.255813953,0.38372093,0.441860465,0.348837209,0.209302326,0.313953488,0.395348837,0.290697674,0.325581395,0.465116279,0.209302326,0.104651163,0.825581395,0.069767442,0.406976744,0.244186047,0.348837209,0.348837209,0.290697674,0.360465116,1
0.131944444,0.444444444,0.423611111,0.347222222,0.305555556,0.347222222,0.486111111,0.180555556,0.333333333,0.284722222,0.270833333,0.444444444,0.451388889,0.395833333,0.152777778,0.215277778,0.375,0.409722222,0.208333333,0.243055556,0.548611111,0.423611111,0.361111111,0.215277778,0.444444444,0.402777778,0.152777778,0.361111111,0.423611111,0.215277778,0.0625,0.902777778,0.034722222,0.409722222,0.319444444,0.270833333,0.597222222,0.131944444,0.270833333,1
0.380690738,0.32967033,0.289638932,0.410518053,0.315541601,0.273940345,0.541208791,0.193092622,0.265698587,0.493720565,0.187990581,0.318288854,0.602825746,0.279827316,0.117346939,0.476059655,0.242543171,0.281397174,0.424646782,0.178178964,0.397174254,0.342621664,0.385007849,0.272370487,0.318288854,0.276295133,0.405416013,0.284144427,0.443485086,0.272370487,0.150313972,0.71899529,0.130690738,0.485871272,0.244897959,0.269230769,0.364599686,0.380690738,0.254709576,1
0.304347826,0.393280632,0.302371542,0.409090909,0.381422925,0.209486166,0.604743083,0.201581028,0.193675889,0.420948617,0.26284585,0.316205534,0.531620553,0.381422925,0.086956522,0.369565217,0.343873518,0.286561265,0.328063241,0.203557312,0.468379447,0.40513834,0.389328063,0.205533597,0.316205534,0.351778656,0.33201581,0.375494071,0.418972332,0.205533597,0.098814229,0.804347826,0.096837945,0.484189723,0.266798419,0.249011858,0.448616601,0.304347826,0.247035573,1
0.426754593,0.292039567,0.281205841,0.536033914,0.186528497,0.277437588,0.593499764,0.1328309,0.273669336,0.578426755,0.115402732,0.306170513,0.651907678,0.201130476,0.146961846,0.508243052,0.214319359,0.277437588,0.430993877,0.220913801,0.348092322,0.307112577,0.504003768,0.188883655,0.306170513,0.248704663,0.445124823,0.259067358,0.552048987,0.188883655,0.077720207,0.830428639,0.091851154,0.416391898,0.254357042,0.32925106,0.331606218,0.426754593,0.24163919,1
0.294363257,0.384133612,0.321503132,0.384133612,0.292275574,0.323590814,0.51565762,0.171189979,0.313152401,0.440501044,0.198329854,0.361169102,0.553235908,0.334029228,0.112734864,0.411273486,0.277661795,0.311064718,0.317327766,0.235908142,0.446764092,0.407098121,0.346555324,0.246346555,0.361169102,0.325678497,0.313152401,0.342379958,0.411273486,0.246346555,0.110647182,0.774530271,0.114822547,0.402922756,0.277661795,0.319415449,0.415448852,0.294363257,0.290187891,1
0.197183099,0.315492958,0.487323944,0.309859155,0.188732394,0.501408451,0.363380282,0.146478873,0.490140845,0.323943662,0.101408451,0.574647887,0.383098592,0.357746479,0.25915493,0.318309859,0.205633803,0.476056338,0.214084507,0.169014085,0.616901408,0.236619718,0.450704225,0.312676056,0.574647887,0.211267606,0.214084507,0.211267606,0.476056338,0.312676056,0.056338028,0.895774648,0.047887324,0.349295775,0.450704225,0.2,0.521126761,0.197183099,0.281690141,1
0.204248366,0.410130719,0.385620915,0.352941176,0.281045752,0.366013072,0.496732026,0.155228758,0.348039216,0.361111111,0.196078431,0.442810458,0.460784314,0.35130719,0.187908497,0.300653595,0.331699346,0.367647059,0.27124183,0.189542484,0.539215686,0.388888889,0.364379085,0.246732026,0.442810458,0.344771242,0.212418301,0.344771242,0.408496732,0.246732026,0.076797386,0.849673203,0.073529412,0.367647059,0.385620915,0.246732026,0.513071895,0.204248366,0.282679739,1
0.296326039,0.418189119,0.285484842,0.463360771,0.271431439,0.26520779,0.577193335,0.161212608,0.261594057,0.48062638,0.202168239,0.31720538,0.59767115,0.290503915,0.111824935,0.405741819,0.312387071,0.28187111,0.336478619,0.261192532,0.40232885,0.450511945,0.368801445,0.180686609,0.31720538,0.367396105,0.315398514,0.377835776,0.441477615,0.180686609,0.075687613,0.800441678,0.123870709,0.342903032,0.301545874,0.355551094,0.413571572,0.296326039,0.290102389,1
0.441666667,0.225,0.333333333,0.423717949,0.228846154,0.347435897,0.440384615,0.212820513,0.346794872,0.531410256,0.053205128,0.415384615,0.557051282,0.245512821,0.197435897,0.553846154,0.113461538,0.332692308,0.329487179,0.227564103,0.442948718,0.204487179,0.475641026,0.319871795,0.415384615,0.119230769,0.465384615,0.173076923,0.507051282,0.319871795,0.126923077,0.754487179,0.118589744,0.344230769,0.344230769,0.311538462,0.330128205,0.441666667,0.228205128,1
0.4,0.287603306,0.312396694,0.411570248,0.289256198,0.299173554,0.505785124,0.203305785,0.290909091,0.525619835,0.127272727,0.347107438,0.595041322,0.27768595,0.127272727,0.497520661,0.198347107,0.304132231,0.391735537,0.203305785,0.404958678,0.294214876,0.431404959,0.274380165,0.347107438,0.231404959,0.421487603,0.247933884,0.47768595,0.274380165,0.14214876,0.72231405,0.13553719,0.461157025,0.289256198,0.249586777,0.338842975,0.4,0.261157025,1
0.362745098,0.387254902,0.25,0.289215686,0.450980392,0.259803922,0.544117647,0.220588235,0.235294118,0.328431373,0.37254902,0.299019608,0.578431373,0.318627451,0.102941176,0.509803922,0.264705882,0.225490196,0.387254902,0.191176471,0.421568627,0.318627451,0.264705882,0.416666667,0.299019608,0.284313725,0.416666667,0.264705882,0.318627451,0.416666667,0.245098039,0.700980392,0.053921569,0.529411765,0.25,0.220588235,0.392156863,0.362745098,0.245098039,1
0.211586902,0.380352645,0.408060453,0.317380353,0.294710327,0.38790932,0.486146096,0.14861461,0.365239295,0.307304786,0.256926952,0.435768262,0.44836272,0.367758186,0.183879093,0.307304786,0.307304786,0.385390428,0.244332494,0.204030227,0.55163728,0.365239295,0.405541562,0.229219144,0.435768262,0.332493703,0.231738035,0.312342569,0.458438287,0.229219144,0.083123426,0.843828715,0.073047859,0.41813602,0.332493703,0.249370277,0.584382872,0.211586902,0.204030227,1
0.397350993,0.339403974,0.263245033,0.486754967,0.271523179,0.241721854,0.572847682,0.185430464,0.241721854,0.562913907,0.163907285,0.273178808,0.662251656,0.243377483,0.094370861,0.483443709,0.253311258,0.263245033,0.402317881,0.259933775,0.337748344,0.36589404,0.425496689,0.208609272,0.273178808,0.304635762,0.42218543,0.309602649,0.481788079,0.208609272,0.124172185,0.75,0.125827815,0.427152318,0.228476821,0.344370861,0.336092715,0.397350993,0.266556291,1
0.293563579,0.403453689,0.302982732,0.346938776,0.359497645,0.293563579,0.555729984,0.175824176,0.26844584,0.389324961,0.279434851,0.331240188,0.522762951,0.364207221,0.113029827,0.42700157,0.295133438,0.277864992,0.309262166,0.213500785,0.477237049,0.412872841,0.331240188,0.25588697,0.331240188,0.337519623,0.331240188,0.334379906,0.409733124,0.25588697,0.108320251,0.777080063,0.114599686,0.46310832,0.26844584,0.26844584,0.445839874,0.293563579,0.260596546,1
0.256756757,0.445945946,0.297297297,0.445945946,0.261261261,0.292792793,0.563063063,0.157657658,0.279279279,0.418918919,0.261261261,0.31981982,0.581081081,0.315315315,0.103603604,0.346846847,0.369369369,0.283783784,0.283783784,0.297297297,0.418918919,0.468468468,0.342342342,0.189189189,0.31981982,0.405405405,0.274774775,0.405405405,0.405405405,0.189189189,0.085585586,0.828828829,0.085585586,0.40990991,0.216216216,0.373873874,0.490990991,0.256756757,0.252252252,1
0.331632653,0.367346939,0.301020408,0.357142857,0.367346939,0.275510204,0.5,0.239795918,0.260204082,0.428571429,0.229591837,0.341836735,0.535714286,0.31122449,0.153061224,0.443877551,0.270408163,0.285714286,0.37244898,0.163265306,0.464285714,0.37755102,0.331632653,0.290816327,0.341836735,0.290816327,0.367346939,0.31122449,0.397959184,0.290816327,0.142857143,0.714285714,0.142857143,0.479591837,0.280612245,0.239795918,0.428571429,0.331632653,0.239795918,1
0.167647059,0.367647059,0.464705882,0.317647059,0.258823529,0.423529412,0.414705882,0.176470588,0.408823529,0.364705882,0.158823529,0.476470588,0.45,0.338235294,0.211764706,0.255882353,0.294117647,0.45,0.235294118,0.214705882,0.55,0.364705882,0.411764706,0.223529412,0.476470588,0.338235294,0.185294118,0.297058824,0.479411765,0.223529412,0.073529412,0.882352941,0.044117647,0.373529412,0.370588235,0.255882353,0.552941176,0.167647059,0.279411765,1
0.38265787,0.379830349,0.237511781,0.393967955,0.378887842,0.227144204,0.612629595,0.16399623,0.223374175,0.465598492,0.280867107,0.253534402,0.605089538,0.322337418,0.072573044,0.502356268,0.263901979,0.233741753,0.402450518,0.20263902,0.394910462,0.381715363,0.413760603,0.204524034,0.253534402,0.341187559,0.40527804,0.296889727,0.498586239,0.204524034,0.130065975,0.71065033,0.159283695,0.531573987,0.227144204,0.24128181,0.386427898,0.38265787,0.230914232,1
0.250591017,0.418439716,0.330969267,0.371158392,0.286052009,0.342789598,0.529550827,0.14893617,0.321513002,0.404255319,0.234042553,0.361702128,0.548463357,0.283687943,0.1678487,0.36643026,0.323877069,0.309692671,0.288416076,0.260047281,0.451536643,0.394799054,0.314420804,0.290780142,0.361702128,0.361702128,0.276595745,0.326241135,0.382978723,0.290780142,0.11820331,0.817966903,0.063829787,0.397163121,0.326241135,0.276595745,0.437352246,0.250591017,0.312056738,1
0.147058824,0.460784314,0.392156863,0.31372549,0.31372549,0.37254902,0.5,0.147058824,0.352941176,0.37254902,0.196078431,0.431372549,0.411764706,0.441176471,0.147058824,0.235294118,0.392156863,0.37254902,0.196078431,0.215686275,0.588235294,0.470588235,0.333333333,0.196078431,0.431372549,0.421568627,0.147058824,0.401960784,0.401960784,0.196078431,0.049019608,0.911764706,0.039215686,0.411764706,0.352941176,0.235294118,0.558823529,0.147058824,0.294117647,1
0.304444444,0.52,0.175555556,0.42,0.362222222,0.217777778,0.675555556,0.113333333,0.211111111,0.464444444,0.337777778,0.197777778,0.551111111,0.391111111,0.057777778,0.44,0.391111111,0.168888889,0.317777778,0.233333333,0.448888889,0.535555556,0.324444444,0.14,0.197777778,0.473333333,0.328888889,0.442222222,0.417777778,0.14,0.042222222,0.744444444,0.213333333,0.553333333,0.191111111,0.255555556,0.448888889,0.304444444,0.246666667,1
0.349473684,0.4,0.250526316,0.376842105,0.332631579,0.290526316,0.616842105,0.111578947,0.271578947,0.408421053,0.296842105,0.294736842,0.538947368,0.4,0.061052632,0.465263158,0.303157895,0.231578947,0.378947368,0.16,0.461052632,0.402105263,0.4,0.197894737,0.294736842,0.345263158,0.36,0.334736842,0.467368421,0.197894737,0.101052632,0.785263158,0.113684211,0.593684211,0.162105263,0.244210526,0.454736842,0.349473684,0.195789474,1
0.213235294,0.477941176,0.308823529,0.415441176,0.279411765,0.305147059,0.522058824,0.194852941,0.283088235,0.463235294,0.191176471,0.345588235,0.551470588,0.301470588,0.147058824,0.363970588,0.349264706,0.286764706,0.220588235,0.330882353,0.448529412,0.422794118,0.319852941,0.257352941,0.345588235,0.378676471,0.275735294,0.352941176,0.389705882,0.257352941,0.084558824,0.871323529,0.044117647,0.345588235,0.4375,0.216911765,0.382352941,0.213235294,0.404411765,1
0.169302326,0.593488372,0.237209302,0.60744186,0.174883721,0.217674419,0.678139535,0.118139535,0.20372093,0.611162791,0.128372093,0.260465116,0.690232558,0.188837209,0.120930233,0.251162791,0.525581395,0.223255814,0.302325581,0.387906977,0.309767442,0.605581395,0.28372093,0.110697674,0.260465116,0.564651163,0.174883721,0.536744186,0.35255814,0.110697674,0.029767442,0.889302326,0.080930233,0.213953488,0.449302326,0.336744186,0.333023256,0.169302326,0.497674419,1
0.283969466,0.422900763,0.293129771,0.445801527,0.280916031,0.273282443,0.558778626,0.186259542,0.254961832,0.509923664,0.167938931,0.322137405,0.607633588,0.273282443,0.119083969,0.40610687,0.319083969,0.27480916,0.358778626,0.248854962,0.392366412,0.445801527,0.361832061,0.192366412,0.322137405,0.375572519,0.302290076,0.341984733,0.465648855,0.192366412,0.087022901,0.801526718,0.111450382,0.366412214,0.308396947,0.32519084,0.386259542,0.283969466,0.329770992,1
0.26645768,0.490595611,0.242946708,0.5,0.224137931,0.275862069,0.620689655,0.105015674,0.274294671,0.551724138,0.199059561,0.249216301,0.656739812,0.260188088,0.0830721,0.387147335,0.371473354,0.24137931,0.313479624,0.343260188,0.343260188,0.495297806,0.362068966,0.142633229,0.249216301,0.478056426,0.272727273,0.387147335,0.470219436,0.142633229,0.048589342,0.888714734,0.062695925,0.4169279,0.221003135,0.362068966,0.351097179,0.26645768,0.382445141,1
0.301886792,0.311320755,0.386792453,0.349056604,0.301886792,0.349056604,0.462264151,0.193396226,0.344339623,0.405660377,0.16509434,0.429245283,0.495283019,0.311320755,0.193396226,0.400943396,0.216981132,0.382075472,0.297169811,0.198113208,0.504716981,0.325471698,0.452830189,0.221698113,0.429245283,0.254716981,0.316037736,0.25,0.528301887,0.221698113,0.103773585,0.797169811,0.099056604,0.396226415,0.353773585,0.25,0.471698113,0.301886792,0.226415094,1
0.189616253,0.390519187,0.41986456,0.286681716,0.338600451,0.374717833,0.460496614,0.187358916,0.35214447,0.297968397,0.248306998,0.453724605,0.410835214,0.404063205,0.18510158,0.288939052,0.313769752,0.397291196,0.207674944,0.203160271,0.589164786,0.367945824,0.356659142,0.275395034,0.453724605,0.334085779,0.212189616,0.322799097,0.401805869,0.275395034,0.081264108,0.846501129,0.072234763,0.41986456,0.372460497,0.207674944,0.575620767,0.189616253,0.23476298,1
0.36627907,0.299418605,0.334302326,0.347383721,0.318313953,0.334302326,0.504360465,0.168604651,0.327034884,0.404069767,0.210755814,0.385174419,0.530523256,0.338662791,0.130813953,0.481104651,0.191860465,0.327034884,0.363372093,0.167151163,0.469476744,0.293604651,0.417151163,0.289244186,0.385174419,0.225290698,0.389534884,0.25,0.460755814,0.289244186,0.14244186,0.726744186,0.130813953,0.462209302,0.277616279,0.260174419,0.411337209,0.36627907,0.222383721,1
0.301507538,0.371859296,0.326633166,0.336683417,0.341708543,0.32160804,0.457286432,0.231155779,0.311557789,0.427135678,0.221105528,0.351758794,0.542713568,0.32160804,0.135678392,0.417085427,0.266331658,0.316582915,0.32160804,0.221105528,0.457286432,0.361809045,0.371859296,0.266331658,0.351758794,0.32160804,0.326633166,0.286432161,0.447236181,0.266331658,0.140703518,0.768844221,0.090452261,0.472361809,0.256281407,0.271356784,0.467336683,0.301507538,0.231155779,1
0.311053985,0.473007712,0.215938303,0.532133676,0.237789203,0.230077121,0.649100257,0.141388175,0.209511568,0.575835476,0.188946015,0.235218509,0.668380463,0.228791774,0.102827763,0.433161954,0.371465296,0.195372751,0.359897172,0.30848329,0.331619537,0.493573265,0.31748072,0.188946015,0.235218509,0.417737789,0.347043702,0.413881748,0.397172237,0.188946015,0.06940874,0.796915167,0.133676093,0.357326478,0.294344473,0.348329049,0.31748072,0.311053985,0.371465296,1
0.374857143,0.350857143,0.274285714,0.393142857,0.345142857,0.261714286,0.531428571,0.211428571,0.257142857,0.500571429,0.212571429,0.286857143,0.613714286,0.291428571,0.094857143,0.453714286,0.276571429,0.269714286,0.417142857,0.196571429,0.386285714,0.380571429,0.374857143,0.244571429,0.286857143,0.323428571,0.389714286,0.326857143,0.428571429,0.244571429,0.169142857,0.688,0.142857143,0.506285714,0.210285714,0.283428571,0.405714286,0.374857143,0.219428571,1
0.28,0.36,0.36,0.2,0.44,0.36,0.4,0.28,0.32,0.36,0.28,0.36,0.4,0.48,0.12,0.36,0.32,0.32,0.32,0.08,0.6,0.28,0.36,0.36,0.36,0.28,0.36,0.28,0.36,0.36,0.2,0.8,0,0.76,0.16,0.08,0.56,0.28,0.16,1
0.312130178,0.470414201,0.217455621,0.468934911,0.279585799,0.25147929,0.599112426,0.159763314,0.24112426,0.550295858,0.204142012,0.24556213,0.671597633,0.24556213,0.082840237,0.457100592,0.335798817,0.207100592,0.403846154,0.267751479,0.328402367,0.482248521,0.286982249,0.230769231,0.24556213,0.415680473,0.338757396,0.378698225,0.390532544,0.230769231,0.112426036,0.782544379,0.105029586,0.377218935,0.229289941,0.393491124,0.309171598,0.312130178,0.378698225,1
0.308411215,0.38317757,0.308411215,0.392523364,0.327102804,0.280373832,0.53271028,0.196261682,0.271028037,0.429906542,0.196261682,0.373831776,0.542056075,0.355140187,0.102803738,0.439252336,0.261682243,0.299065421,0.38317757,0.158878505,0.457943925,0.345794393,0.373831776,0.280373832,0.373831776,0.299065421,0.327102804,0.299065421,0.420560748,0.280373832,0.102803738,0.785046729,0.112149533,0.429906542,0.299065421,0.271028037,0.373831776,0.308411215,0.317757009,1
0.394601542,0.316195373,0.289203085,0.429305913,0.335475578,0.235218509,0.564267352,0.208226221,0.227506427,0.491002571,0.196658098,0.312339332,0.595115681,0.293059126,0.111825193,0.46529563,0.253213368,0.281491003,0.43059126,0.164524422,0.404884319,0.356041131,0.390745501,0.253213368,0.312339332,0.27377892,0.413881748,0.305912596,0.440874036,0.253213368,0.137532134,0.718508997,0.143958869,0.493573265,0.231362468,0.275064267,0.389460154,0.394601542,0.215938303,1
0.289473684,0.381578947,0.328947368,0.289473684,0.302631579,0.407894737,0.473684211,0.144736842,0.381578947,0.407894737,0.223684211,0.368421053,0.552631579,0.342105263,0.105263158,0.447368421,0.25,0.302631579,0.315789474,0.236842105,0.447368421,0.355263158,0.355263158,0.289473684,0.368421053,0.328947368,0.302631579,0.25,0.460526316,0.289473684,0.157894737,0.763157895,0.078947368,0.473684211,0.236842105,0.289473684,0.434210526,0.289473684,0.276315789,1
0.399821109,0.358676208,0.241502683,0.427549195,0.314847943,0.257602862,0.550089445,0.202146691,0.247763864,0.546511628,0.178890877,0.274597496,0.646690519,0.254025045,0.099284436,0.513416816,0.254919499,0.231663685,0.440966011,0.205724508,0.353309481,0.372093023,0.361359571,0.266547406,0.274597496,0.30411449,0.421288014,0.297853309,0.435599284,0.266547406,0.160107335,0.692307692,0.147584973,0.480322004,0.237924866,0.281753131,0.328264758,0.399821109,0.271914132,1
0.330120482,0.337349398,0.33253012,0.4,0.281927711,0.318072289,0.496385542,0.2,0.303614458,0.440963855,0.151807229,0.407228916,0.530120482,0.34939759,0.120481928,0.436144578,0.245783133,0.318072289,0.272289157,0.257831325,0.469879518,0.286746988,0.412048193,0.301204819,0.407228916,0.248192771,0.344578313,0.262650602,0.436144578,0.301204819,0.113253012,0.819277108,0.06746988,0.392771084,0.306024096,0.301204819,0.390361446,0.330120482,0.279518072,1
0.356435644,0.297029703,0.346534653,0.400990099,0.282178218,0.316831683,0.514851485,0.198019802,0.287128713,0.47029703,0.158415842,0.371287129,0.579207921,0.257425743,0.163366337,0.46039604,0.222772277,0.316831683,0.366336634,0.212871287,0.420792079,0.336633663,0.425742574,0.237623762,0.371287129,0.257425743,0.371287129,0.242574257,0.51980198,0.237623762,0.113861386,0.752475248,0.133663366,0.415841584,0.282178218,0.301980198,0.415841584,0.356435644,0.227722772,1
0.155339806,0.32038835,0.524271845,0.247572816,0.305825243,0.446601942,0.354368932,0.213592233,0.432038835,0.281553398,0.160194175,0.558252427,0.36407767,0.427184466,0.208737864,0.237864078,0.252427184,0.509708738,0.155339806,0.208737864,0.63592233,0.300970874,0.432038835,0.266990291,0.558252427,0.281553398,0.160194175,0.257281553,0.475728155,0.266990291,0.072815534,0.902912621,0.024271845,0.373786408,0.412621359,0.213592233,0.616504854,0.155339806,0.22815534,1
0.251450677,0.34622824,0.402321083,0.396518375,0.266924565,0.33655706,0.497098646,0.181818182,0.321083172,0.410058027,0.15860735,0.431334623,0.500967118,0.313346228,0.185686654,0.328820116,0.284332689,0.386847195,0.299806576,0.201160542,0.499032882,0.35589942,0.394584139,0.249516441,0.431334623,0.299806576,0.268858801,0.3172147,0.433268859,0.249516441,0.073500967,0.816247582,0.110251451,0.361702128,0.3655706,0.272727273,0.471953578,0.251450677,0.276595745,1
0.17954071,0.411273486,0.409185804,0.342379958,0.323590814,0.334029228,0.490605428,0.204592902,0.30480167,0.342379958,0.215031315,0.442588727,0.444676409,0.375782881,0.17954071,0.267223382,0.352818372,0.379958246,0.231732777,0.212943633,0.555323591,0.39039666,0.356993737,0.252609603,0.442588727,0.35908142,0.198329854,0.350730689,0.396659708,0.252609603,0.066805846,0.885177453,0.048016701,0.363256785,0.377870564,0.258872651,0.538622129,0.17954071,0.281837161,1
0.375510204,0.336734694,0.287755102,0.428571429,0.302040816,0.269387755,0.516326531,0.226530612,0.257142857,0.56122449,0.126530612,0.312244898,0.630612245,0.265306122,0.104081633,0.483673469,0.240816327,0.275510204,0.416326531,0.214285714,0.369387755,0.357142857,0.387755102,0.255102041,0.312244898,0.293877551,0.393877551,0.283673469,0.46122449,0.255102041,0.136734694,0.689795918,0.173469388,0.440816327,0.295918367,0.263265306,0.344897959,0.375510204,0.279591837,1
0.391515152,0.322424242,0.286060606,0.4,0.324848485,0.275151515,0.540606061,0.192727273,0.266666667,0.476363636,0.212121212,0.311515152,0.6,0.282424242,0.117575758,0.481212121,0.241212121,0.277575758,0.39030303,0.20969697,0.4,0.349090909,0.386666667,0.264242424,0.311515152,0.281212121,0.407272727,0.294545455,0.441212121,0.264242424,0.151515152,0.696969697,0.151515152,0.471515152,0.243636364,0.284848485,0.403636364,0.391515152,0.204848485,1
0.293537788,0.408543264,0.297918949,0.428258488,0.297918949,0.273822563,0.56736035,0.178532311,0.254107338,0.451259584,0.223439211,0.325301205,0.572836802,0.326396495,0.100766703,0.400876232,0.320920044,0.278203724,0.372398686,0.200438116,0.427163198,0.410733844,0.352683461,0.236582694,0.325301205,0.343921139,0.330777656,0.351588171,0.411829135,0.236582694,0.101861993,0.78422782,0.113910186,0.458926616,0.256297919,0.284775465,0.411829135,0.293537788,0.294633078,1
0.200845666,0.410147992,0.389006342,0.395348837,0.276955603,0.32769556,0.524312896,0.175475687,0.300211416,0.384778013,0.179704017,0.43551797,0.475687104,0.348837209,0.175475687,0.287526427,0.350951374,0.361522199,0.251585624,0.22410148,0.524312896,0.414376321,0.365750529,0.21987315,0.43551797,0.350951374,0.213530655,0.359408034,0.420718816,0.21987315,0.052854123,0.877378436,0.069767442,0.338266385,0.384778013,0.276955603,0.503171247,0.200845666,0.295983087,1
